id,dialogue
13682592,"Hayden: hey, did you pick up tickets for the football game?
Lori: no, i was going to, but something came up at work.
Hayden: i'm by the stadium now. I'll get them.
Lori: ok, cool. don't forget that andrea is joining us.
Hayden: oh right. should be different having a steelers fan with us this time.
Lori: Yeah, she's pretty outspoken. Noisy too
Hayden: i think we handle it. you know how we are.
Lori: yeah, it'll still be fun
Hayden: did you buy a new jersey to wear?
Lori: yes, i did
Hayden: hope you keep it away from Pepper this time
Lori: yes, i'm keeping it out of reach. she wont get a bite out of this one
Hayden: cool. i'll wear mine too
Lori: did the ticket price increase go into affect?
Hayden: no, i think thats next month
Lori: good. they're already high enough as it is
Hayden: definitely. i miss the prices they had 10 years ago
Lori: yeah. it was a lot easier to go to a game then
Hayden: Cool. i'm at the ticket window now. ttyl!
Lori: Later!"
13828591,"Victor: do you want to go to the museum tonight?
Victor: there's a great exhibition about cubism going on
Charles: you know i hate museums! lol
Charles: i'd rather watch paint dry hahaha
Victor: i know you hate museums...
Victor: BUT tonight special
Charles: why?
Victor: because tonight is opening night!!! :-D
Charles: what makes it different?
Victor: there's food, music, VIPs, everyone dresses up, it's just fun
Victor: it's upscale fun :-D
Victor: come on! be my plus 1!!!
Charles: i guess if you're asking me that means tons of people have said no
Charles: i'm sure i'm not at the top of your list lol
Charles: am i right? lol
Victor: hahaha you're right... 
Victor: but the only reason you were not at the top of my list is becase i know it's not your thing
Victor: i promise you it'll be fun
Victor: and if you don't like it we'll go to a sports bar afterwards and i'll treat you to all the beer you want
Charles: hahaha, ok, that sweetens the pot
Charles: i'll go with you"
13810807,"Henry: May I ask you for a favour?
Mike: Sure, shoot.
Henry: I need to go on a business trip for a couple of days and I don't have anyone to leave Betsy with.
Henry: Could you stay at my place to keep her company?
Mike: No problem. Just tell me what to do :D
Henry: I'm sorry to bother you with this, but she's not exactly low maintenance, so I couldn't think of anyone reliable enough.
Mike: Wow, I'm honoured man :D
Henry: Don't make me regret this :P
Mike: What do you mean by maintenance?
Henry: Ok, so, the problem is that Betsy has pancreatitis.
Mike: Oh my, what is that?
Henry: Inflammation of the pancreas. Generally, she's fine, but she needs to take her medications every two days.
Mike: What kind? I don't know how to give injections...
Henry: No no! She needs to take one pill. All you need to do is to mix it with her wet food.
Mike: Ok, what does she eat?
Henry: I will prepare everything, but usually just wet food. She should eat at least two sachets a day.
Mike: Roger that!
Henry: Also, she'll beg for food, but don't give her any unless it's just chicken or turkey (no sauces, raw or cooked is fine).
Mike: What if she won't eat the pill?
Henry: I will leave you her vet's phone number. We're good friends, so if you're in trouble you can always call her and she should help you out :)
Henry: <file_photo>
Henry: Betsy says thank you :D"
13729104,"Henry: Hi, is it true that you used to live in New York
Joseph: Yes, I did
Henry: how fascinating 
Henry: Did you like it?
Joseph: oh, very much. I still sometimes miss it
Henry: Where did you live?
Joseph: you mean the borough?
Henry: Yes
Joseph: Brooklyn 
Henry: that's very trendy, right?
Joseph: back then it wasn't that trendy, but much cheaper than Manhattan
Henry: I was offered to go there for an exchange
Joseph: But you have to count your savings/salary carefully 
Joseph: it's a very expensive city
Henry: how do you think, how much one should earn to live distantly in NYC?
Joseph: hmmm, about 80000$ a year
Henry: gosh, it's about 6,600$ a month
Joseph: yes, I'm afraid so
Joseph: that's why i moved out
Henry: I see
Joseph: NYC can be very stressful and tough if you are not wealthy enough
Henry: sad. thanks, I'll think more about this exchange
Joseph: please do"
13864732,"Oli: I've talked to some people from the third year
Jacob: About the statistics exam?
Marcia: What did they say?
Oli: Yeah, about the exam
Oli: We need to prepare for a battle
Jacob: So it will be difficult
Oli: They said it was the hardest exam ever
Marcia: 😱
Oli: The questions were displayed on the screen 
Oli: One minute per question and it disappears
Oli: They won't come back so if you didn't get your answer you're fucked
Marcia: So we need to make the calculations really fast
Jacob: That's insane
Oli: I know
Oli: Very stressful
Marcia: How are we even supposed to study for it?
Marcia: With a timer?
Oli: I guess
Marcia: Did anybody pass it last year
Oli: Some people did, but the majority had to take the second or even the third chance"
13810094,"Nora: You're back in town?
Ben: Yes, just landed.
Nora: How was the flight?
Ben: Tiring. And a bit agitated. 
Nora: Glad you landed safely. 
Ben: Yeah, me too. 
Nora: Home or office now?
Ben: Office. I have to leave some paperwork there. 
Nora: What time are you going to be back home?
Ben: Around 6:00 or 7:00. 
Nora: Supper?
Ben: Yes, please. 
Nora: What do you fancy?
Ben: Chinesse?
Nora: Ate yesterday.
Ben: Indian?
Nora: Okey. I'll order. What do you want?
Ben: Pick something for me, will you?
Nora: Okey, I'll think of something good. There is a new restaurant at the corner. Maybe we'll try them?
Ben: Good idea. 
Nora: Text me when you get out of the office?
Ben: Sure. "
13731363,"Milena: Hi, are you busy? Can I talk to you?
Claudia: I'm watching some stupid videos on u tube. Bring it on, what is it?
Milena: Well, it's about my job. I don't know what to do.
Claudia: What's the problem? I remeber you weren't very happy about it in general.
Milena: Exactly. And I got a new offer.
Claudia: So? Is the money good in this new place? 
Milena: And here's the problem. I hinted here that I might leave and they offered my a promotion. 
Claudia: OK. A good one or just a bluff?
Milena: It seems a good one, but they have already talked about promotions and rise previously. And nothing of it happened...
Claudia: I see. Well, if you don't trust them, it's not a place to stay for long. 
Milena: I know. 
Milena: And this new offer: good money, some perspectives, but I don't know this company.
Milena: No one seems to know them...
Claudia: Give me their name. I'll ask around. 
Milena: Humill Corporate. They work in social media. 
Claudia: OK. 
Claudia: How much time do you have to decide?
Milena: Untill the end of the month. So a couple of days only.
Claudia: I seems to me that whatever decision you make, you'll profit. But I think, in your situation, I'd rather opt for the new place. 
Milena: I thought you might say that and that's way I wrote to YOU! :D
Claudia: Hahaha, so you see. You know what to do! 
Milena: Yes! But ask about Humill anyway, please.
Claudia: OK, no problem. I'll write to you tomorrow or the day afert tomorrow. Take care!"
13731297,"Hetty: do you know how I can get an app on the ipad from internet
Alfred: through the app store
Hetty: no I mean if you are already on a site
Alfred: what site?
Hetty: if you are on a website and you want to make it an app
Alfred: oh like a shortcut to a link
Hetty: yeah that
Alfred: when you are on the website there is a square with an arrow at the top
Hetty: hold on, just opening the website
Hetty: where is the square?
Alfred: In the top right somewhere
Hetty: where? I can't see it
Alfred: <file_photo>
Hetty: oh yeah, got it
Alfred: if you look in there there should be a button called add to home screen or link to homescreen or something
Hetty: hold on
Hetty: is it in more?
Alfred: No I don't think so, bottom row I think
Hetty: oh yeah I found it
Alfred: then give it a name and off you go!
Hetty: oh wow, thanks lovely xx
Alfred: no worries mum
Alfred: what site are you on anyway
Hetty: in my Hotmail but that has  a link already!
Hetty: where?
Alfred: the envelope in the bottom row of your ipad!!!!
Hetty: oh is that my Hotmail? I didn't know!
Alfred: there you go, learned two things!
Hetty: thanks lovely xx"
13611754,"Linda: Hey there missy. Tell us when you're free for dinner. Our dance card is pretty empty at the moment 😀
Ruth: Will do. Just need to consult the rosters.
Linda: 👍
Ruth: How’s Fri 12th for dinner?
Linda: Perfect 😊
Linda: Coming to ours?
Ruth: Okay perfect. Locking you in now.
Linda: Yay!
Ruth: FYI Sammy doesn’t eat red meat. Just chicken and seafood.
Linda: was just going to ask
Ruth: Ok, Sammy has to squeeze a hair cut in between work and dinner Fri. Have a wedding Saturday. Will be finished at 7ish in Brunwick and will then head straight to yours. Looking forward to seeing you both. XxR
Linda: Sounds good
Linda: Btw do you eat duck?
Ruth: I do but Sammy doesn't
Ruth: sorry
Linda: No no, all good! I'll cook something else 🤔
Ruth: Also. tell us what to bring. Dessert?
Linda: that's a great idea 🙂
Ruth: Was going to ask your address but have it! Will let you know as soon as hair is finished.
Linda: Cool. Looking forward to this 😍
Ruth: 😀"
13827952,"Reed: has carolyn called you already?
Phoebe: she's called me a couple of times but i haven't been able to pick up
Phoebe: i've been really busy
Reed: DON'T PICK UP!!!
Reed: it's that time of the year where she asks for donations
Phoebe: ohhhh nooooooo
Phoebe: what is she raising money for this year?
Reed: i didn't pay a lot of attention
Reed: something about butterflies...
Phoebe: i can't afford to make a donation this year :-(
Phoebe: should i not pick up the phone or just be honest with her?
Reed: honestly carolyn is a great friend and has a heart of gold...
Reed: but i don't think she understands people sometimes can't afford to make donations
Reed: and then she gets upset
Phoebe: i know!!!
Phoebe: two years ago she got really upset coz you didn't donate for that chimpanzee reservation
Reed: hahahah i didn't remember that!!! lol
Reed: but you're right!!!
Reed: bottom line, don't pick up the phone if you can't make a donation this year
Phoebe: unfortunately i can't afford it
Phoebe: so i won't pick up the phone :-D
Phoebe: thanks for letting me know!!"
13680641,"Ilya: Hey, on my way to the office. can you send me that agenda for today?
Brett: sure. its just about ready
Ilya: thanks. is caitlyn there yet?
Brett: no, not yet
Ilya: ok, just wondering. we have a conference call right at 9.
Brett: is that with the Generosity foundation?
Ilya: yeah, theyre considering our grant application, but wanted to interview us first
Brett: ok, good luck with that
Ilya: thanks.
Brett: just sent off the agenda. 
Ilya: ok. i'll let you know when i get it. can you check if martin is there? i urgently need a response to an email i sent him
Brett: he's on the phone, but i'll talk to him as soon as hes off
Ilya: thanks. remind me: is the company Christmas party tomorrow?
Brett: it got postponed to thursday. scott sent us all an update.
Ilya: thats right. dont know where my minds been this week
Brett: i think i hear martin wrapping up his call now. 
Ilya: ok, great. 
Brett: just talked to him. he's emailing you now
Ilya: thanks man. just got the agenda too. ill see you in a bit.
Brett: see you in a bit"
13863185,"Hilda: Hi hows your day?
Carl: Very well, hbu?
Hilda: Fine thanks, been trying to organize my life throughout the day lmao
Carl: And hows it going so far? 😀
Hilda: Right now I am writting to you to plan our meeting on Sunday 🙂
Carl: I can make this easy for you. I am free the whole Sunday
Hilda: Is 4pm good enough to meet for a cup of tea?
Carl: Offensive, girl!
Carl: You know I'm British
Carl: But for real tho, 4pm is perf 😃
Hilda: I was scared for a moment.
Hilda: Let's meet at Starbucks
Hilda: I want to try their cold brew
Carl: As you wish Hil da da da
Hilda: Someone's in a good mood 😉😜
Carl: Yes, why not?
Carl: I'm happy that we're seeing each other soon 😉
Hilda: I'm happy too 😙
Carl: YAAY 😙
Hilda: YAAYAYAY"
13830091,"Leighton: Hey!
Leighton: How's the bun in the oven? ❤️
Leighton: <file_gif>
Georgia: Bun is growing cutely
Georgia: I'm just very tired most days
Georgia: Today I woke up and I just wanted to go back to sleep
Leighton: Well, as you said the other day, it's part of the magic 😊 hehe
Leighton: 😍😍
Leighton: 🍓
Leighton: 🍒
Georgia: It's the size of a raspberry today 😜
Leighton: 😂❤️
Georgia: Wat u up to?
Leighton: <file_gif>
Georgia: Hehehehehehehe
Leighton: I'm chatting to people from work and browsing vegan accounts on Instagram 🌿
Leighton: Went down to the park yesterday
Georgia: Did you go to one of the Tai chi classes?
Leighton: <file_photo>
Georgia: Nice! 
Leighton: It makes a huge difference when the sun is out
Georgia: True happiness  
Leighton: Indeed"
13818848,"Andrea: Are you enjoying Florence?
Annette: Very much, so beautiful.
Annette: <file_photo>
Andrea: cute!
Tim: We like it here very much, we're even considering to stay a few days longer to see the countryside 
Andrea: You're more than welcome!
Tim: But what about your flatmates?
Andrea: They won't come back before 25 of May, so the room is free
Tim: Perfect!
Andrea: What have you seen today?
Annette: Boboli Gardens and Palazzo Pitti, now we're heading to the Uffizi Gallery
Andrea: Very good, but be ready to stay a few hours in a queue 
Annette: What?
Andrea: Unfortunately, it's normal in high season 
Annette: terrible 
Andrea: If you want to stay longer anyway, it can be better to go there early on Tuesday. Then it can be much easier to get inside
Annette: So maybe we will do that...
Andrea: now you can join me and go to Santa Croce, it's a beautiful monastery and there is a concert tonight
Annette: Sounds good!
Andrea: Could you be at 6pm at Santa Croce Square?
Annette: Yes!
Andrea: ok, so let's meet there!"
13862319,"Gabe: Yo douchebag
Larry: Yo dickhead
Gabe: Gfy
Larry: Good for me?
Gabe: Dunno, but if you go fuck yourself it's definitely good for me XD
Larry: XD
Gabe: Anyway I got the tickets for Eminem
Larry: Cool
Gabe: Fun fact: the kids today say Eminem is for old people
Larry: Wtf
Gabe: Yeah, Pam's cousin Jim is 15 and says Marshall is for old boring white guys
Larry: But Jim's white himself!
Gabe: At least he's not old XD
Larry: Anyway rap music sucks today
Gabe: Yeah, I agree, it's not the same anymore
Larry: Back at the turn of the millennium it was a million times better
Gabe: Yep... it all really sounds the same today
Larry: Fun fact 2: old fans said the same about our fave rappers back in 2000
Gabe: I know, I remember
Larry: Anyway I hope Marshall kicks ass
Gabe: He will, he's the best
Larry: Yep... How much do I owe you for the ticket?
Gabe: I'll tell you later when we meet
Larry: Fine for me
"
13814922,"Jane: Ov, I think we have a problem
Olivia: What is it?
Jane: You have to promise me you won't tell Liz about it.
Olivia: Uhm, I don't like the sound of it...
Olivia: Why shouldn't I tell Liz?
Jane: Because it affects her and I still don't know what to do with it.
Jane: I need your help and your opinion. I don't know, maybe I went crazy, I don't know
Olivia: Okay, I promise, what's wrong?
Jane: I'm on my way back home from Frank's. Liz was there with Chris.
Olivia: Yeah, I know, has something happened?
Jane: I was in the kitchen fixing drinks when Chris came in. We started talking, it was fun, but then he tried to kiss me.
Olivia: HE DID WHAT?!
Olivia: Are you sure?
Jane: Well yes, I'm pretty sure as his face was definitely too close to mine.
Olivia: But you said you don't know
Jane: We were drunk, I was drunk, he was drunk. That's why I don't know if it means anything, maybe he was mistaken.
Olivia: It's quite difficult to mistake you for Liz. He must've been completely smashed.
Jane: He definitely wasn't. We were talking, I don't know what's gotten into him
Olivia: I don't know and I don't care. I think you should tell Liz about this. Who knows if he's not cheating on her.
Jane: You think? I don't want to ruin their relationship. Nothing happened in the end.
Olivia: Duh, yeah, because of you
Jane: You really think I should talk to Liz? After I said no, he just walked away.
Olivia: It doesn't matter, he shouldn't have tried in the first place"
13729017,"Georgia: are you ready for hotel hunting? We need to book something finally for Lisbon
Juliette: sure we can go on, show me what you found
Georgia: <file_photo>
Juliette: nah... it looks like an old lady's room lol
Georgia: <file_photo>
Juliette: that's better... but the bed doesn't look very comfortable
Georgia: i kind of like it and it's really close to the city center
Juliette: show me the others please
Georgia: <file_photo>
Juliette: nah... this one sucks too, look at those horrible curtains 
Georgia: aff Julie you are such a princess
Juliette: i just want to be comfortable
Georgia: come on, stop whining you know we are on a budget
Juliette: well hopefully we can find something that's decent right?
Georgia: i did show you decent but you want a Marriott or something :/
Juliette: ok ok don't get angry
Georgia: we need to decide today, the longer we wait the higher the prices get 
Juliette: ok how about we get the second one then?
Georgia: ok give me a second
Juliette: sure
Georgia: affff someone already booked it :/
Juliette: oh my god... that's bullshit
Georgia: whatever, can we just go with the third one? it looks nice overall and maybe they changed the curtains already
Juliette: ok, fine with me
Georgia: done - booked :)
Juliette: perfect!!! can't wait to go!!!
Georgia: I know :D we will have the best time
Juliette: time of our lives <3 !"
13682164,"LG: where are U?
Vic: coming
LG: ok
Vic: we're near your cabin
LG: arriving at the letter box
Vic: Wait for us at maminou's
LG: ok
Vic: we're at home with the tenant
Vic: always at home
LG: yep
Vic: we're leaving
LG: waiting for u
Vic: hurry up to say hello to jean
LG: what?
Vic: Jean is here. He'll be happy to see you. Hurry up
LG: coming
Vic: fine. I'll tell him to wait for you
LG: i'll be there in 10 min
Vic: Ok .we'll wait for you
LG: see u soon... lol"
13810175,"Zack: It's good to see you online!
Lea: Hah! Hi, I'm back! :)
Zack: How was it? Tell me everything!
Lea: For that we have to meet over a glass of wine ;)
Zack: Then at least tell me a bit, I'm dying to hear about the adventures!
Lea: There were a couple of them, the trip was truly amazing, pity you couldn't make it :(
Zack: I told you already - next time. What did you like the most?
Lea: Hm... Grand Canyon I think. Although it was as I'd thought - I enjoyed the road, people and bars the most. It was really cool to see the real America.
Zack: Did you bring any gifts?
Lea: I did, a few, and don't worry - I have your newest Vouge straight from New York ;)
Zack: Ha, thumbs up for you! <3
Zack: How was travelling with Ana and Patrick?
Lea: It was all right, we got along quite fine. Patrick was a bit whiny at the beginning, but then he probably noticed he didn't have an audience.
Zack: Hahaha, I can imagine it
Lea: In the end it was quite funny: weather too hot or too dry or too cold, people too loud, too obnoxious, too weird, food too fat, too expensive, weirdly cheap... :D
Zack: Oh my god, you should receive a medal of honour for this :D
Lea: He came around eventually (thankfully!)
Lea: But I admit I had to stop Ana from killing him a couple of times
Zack: I'm glad it worked out in the end. How's Vegas?
Lea: Honestly? Disappointing.
Zack: What, really?!
Lea: I found it just... tacky. It was fun, nothing like the Hungover though ;)
Zack: And here I was, waiting for a photo with a tiger and a baby :P"
13682544,"Gary: What are you watching these days?
Mona: Luther! Have you seen it?
Gary: No, is it a cop show?
Mona: How’d you guess? LOL! 
Gary: Those are your faves!
Mona: Yep! Luther is a badass!
Gary: Of course!
Mona: Have to watch something until Outlander 4 is out! Droughtlander! Waiting too long!
Gary: Meh, not into that show…
Mona: You don’t like men in kilts? LOL!
Gary: Not really!
Mona: It’s very accurate historically, the story is good and there are fight scenes. What’s not to like?
Gary: Too much romance!
Mona: Romance is good!
Gary: Nah!
Mona: LOL! Wonder why you’re single???
Gary: I just haven’t found the right woman!
Mona: No comment!
Gary: Coward! LOL!
Mona: Anyway, try Luther. All 4 series are on BBC player right now as the 5th season is coming out soon.
Gary: Who’s in it?
Mona: Irdis Elba. Wasn’t he supposed to be James Bond?
Gary: No, he said he wasn’t even offered to play Bond.
Mona: Fake news! LOL!
Gary: LOL!
Mona: Anyway, he plays Luther and he’s a badass cop. He has like a sixth sense as to what the bad guy will do.
Gary: Fantasy?
Mona: No! True to life, he just has instincts. No paranormal or anything.
Gary: Oh, okay."
13611591,"Linda: hi darling
George: hi
Linda: are you home?
George: no, I'm in my way to gym
Linda: oh, really? ;)
Linda: i love your muscles <3
George: thanks babe
Linda: do you have time tonight?
Linda: my parents are leaving to San Francisco
George: so expect me at 8
Linda: what would you like to eat?
George: pizza? pasta?
Linda: maybe something healthy?
Linda: like AFTER TRAINING?
George: i will excercise wih you, so i need power ;)
Linda: ok :* so pizza than
George: i will buy some wine, ok?
Linda: perfect, semi sweet please
George: white?
Linda: my favourite, thanks honey <3"
13728347,"Marion: Hi! Just came back from my holidays :)
Robert: Oh, so cool! Where were you?
Marion: Greece!
Robert: I envy you! Always wanted to go there! What did you see?
Marion: Well, we went to Athens for a week to do some sightseeing and then for another week to Crete.
Robert: How was Athens?
Marion: Pretty crowded, but nice.
Robert: Surely you can say more ;)
Marion: We visited some museums, some archaeological sites and of course the Acropolis!
Robert: Did you like what you saw?
Marion: Oh, very much! We're actually thinking about going back there next year :)
Robert: Hmm, I think I'll come with you ;)
Marion: That would be fun :)
Robert: Ik ;) and what about Crete?
Marion: What about it?
Robert: What did you do there?
Marion: That was more of a resting place for us. Lying in the sun, swimming in the see, partying all nite. 
Robert: Partying? You? I didn't think you were a party animal ;)
Marion: I'm not. :P I just liked the atmosphere and the ppl. 
Robert: Take any photos? ;)
Marion: Sure! Lots and lots!
Robert: Show me then :)
Marion: <file_photo> <file_photo> <file_photo>  <file_photo>  <file_photo>  <file_photo>  <file_photo> 
Robert: Oh that's so beautiful! Did you change you skin colour?!
Marion: What?!
Robert: UR so evenly brown! ;)
Marion: ROTFL
Robert: And in the third pic, who's that?
Marion: Oh, we met her on one party and instantly became friends!
Robert: I have to go to Greece..."
13818909,"Evie: <file_photo>
Evie: soooo handsome!
Sophia: omg, insta love!
Daisy: WOW! :O
Daisy: where do such men dwell...?
Evie: <file_photo>
Sophia: p e r f e c t i o n
Daisy: yeah...
Evie: he's my new colleague <3 <3
Evie: just started today
Sophia: haha you stalker!
Evie: <file_photo>
Sophia: IS HE SINGLE?
Evie: ...
Daisy: IS HE?
Evie: i don't know
Evie: ...yet! :D
Sophia: Daisy...
Daisy: ?
Sophia: as far as i know YOU are not single...
Daisy: well...
Daisy: <file_photo>
Sophia: yes that's your boyfriend?
Daisy: that's temporary
Evie: :D
Sophia: lol
Daisy: i wouldn't hesitate for a second...
Sophia: lol... but well... not surprised... :D"
13612253,"Taby: Happy birthday angellla!!!! many happy returns of the day hope you have a good one xxxxx
Angella: Thanks love. how are you btw? where have you been?
Taby: yeah.. i am ok.. you know busy with studies and job what about you?
Angella: same.. life is so busy.. we always talk on birthdays :D:d
Taby: i know thats so sad.. remember when we were small we use to write letters to each other
Angella: yes i still have those letters with me.. those were the days man!!
Taby: yeah! now we are just a message away still we dont message each other... 
Angella: yup!  only twice in a year ... :(:(
Taby: i know so sad!
Angella: when are you coming now? its been a decade .. plan a vacation in your hometown now...
Taby: yeah we are planning to visit this summer ..
Angella:  wow thats awesome ... you will stay at my place
Taby: i am sorry i wish i could but we are coming to see my granny, will be staying there but its not too far we can meet everyday
Angella: ohh ok but atleast stay over one day atleast will watch movie together and eat pizza and nachos like those old days and call emily, stephy and all
Taby: sounds great cant wait now
Angella: same here :) 
Taby: anyways enjoy your birthday have fun
Angella: thanks lot .. you made my day 
Taby: my pleasure sweety gtg now study time
Angella: Sure good luck for ur exams 
Taby: thanks bye
Angella: byee kissesss "
13717113,"Jane: And?
Jane: Have you had your scan?
Mia: yhyy
Jane: And?
Mia: It's growing
Jane: What did the doctor say?
Jane: Do you need a surgery?
Mia: No
Jane: That's good. If it was dangerous, you would have the surgery done...
Mia: maybe... but I'm fed up
Jane: oh, honey
Jane: It's gonna be okay
Mia: I also have problems with my liver
Jane: oh?
Mia: the pills I have been taking for the last few months probably caused it
Jane: oh dear
Mia: :(
Jane: they are gonna fix it for you, you'll see
Mia: hope so
Jane: Sure they will.
Mia: ok, speak to you later.
Jane: take care, bye"
13611992,"Nancy: Just wanted to say I M U!
Carlos: I miss you too. It was such a great weekend with you. I never have enough of it.
Nancy: Yeah! And then you say you're hooked.
Carlos: I am. Hooked on you.
Nancy: Or is it hooked on sex?
Carlos: With you.
Nancy: You are impossible!
Carlos: When shall I see you? Any chance before the weekend?
Nancy: Not really. Have to swot for the test on Friday. I must also sort out some things at home. And I have to go and see uncle Tom, it's his birthday.
Carlos: Can't we visit him together?
Nancy: Good lord! He would get a heart attack!
Carlos: Why? You always say I'm very presentable.
Nancy: Of course you are. For me you're the most attractive male in the universe.
Carlos: The thing with uncle Tom... Has it something to do with me being Mexican?
Nancy: Don't forget that uncle Tom is a staunch WASP.
Carlos: That IS ridiculous! We aren't in the 19th century. Not even in the 20th!
Nancy: I know but that's the way he is. He can't imagine that his favorite niece could be paired with anyone but a respectable WASP.
Carlos: Well then. Are you trying to tell me that because of him we will never be able to get married and have a family together?
Nancy: Look. We don't have to discuss it like that. We'll talk when we meet. Right?
Carlos: So why are you meeting me if not with the prospect of having a family with me one day?
Nancy: We just have fun together. We like each other. We both like similar things.
Carlos: Like sex?
Nancy: Yes. You're the best lover I've ever had.
Carlos: So I'm just your sex  toy. To be discarded when the time comes to get married.
Nancy: Carlos darling PLEASE!
Carlos: I have nothing else to tell you.
Nancy: Darling I love you!"
13815462,"Natalie: so, how was it?
Dylan: what?
Natalie: you said you were going to a barbershop for the first time!
Natalie: so...? are you looking fresh and fabulous? :D
Dylan: you tell me ;)
Dylan: <file_photo>
Natalie: OMG WOW
Natalie: you're such a snack!
Dylan: thanks! :)
Dylan: i'm not even gonna deny it... i do look great :D
Natalie: was it expensive?
Dylan: not really considering that the barber not only took care of my hair and beard, but also removed my unibrow and hair on my nose
Natalie: hmm, could you try to convince Ian to go to a barber? maybe he'd give it a go, if he saw the effect
Natalie: i want him to get rid of his unibrow so bad...
Dylan: i haven't notice, that he has one
Natalie: yes, he does and i absolutely hate it
Natalie: so, could you talk to him?
Dylan: erm, that would be awkward
Dylan: 'dude, you need to do something with your eyebrows... they look weird...'
Dylan: i mean, come on
Natalie: ok,ok, i get it"
13862589-1,"Jasper: Hey there
Jasper: Yesterday I sent over 3 JPEG files with some artwork
Jasper: Did you receive them?
Holly: Hi Jasper
Holly: Yes we read your email today
Holly: Do you want all 3 prints in A2?
Jasper: The two prints titled summer should be in A3
Jasper: And the other can be in A2 
Holly: Ok
Holly: Glossy paper or matte paper?
Jasper: Glossy please
Jasper: Can you tell me the cost of that?
Holly: Glossy will cost you €40 per sheet
Jasper: Ok
Jasper: Yes please go ahead
Holly: I'm going to send over a paper to sign, can you sign it and send it back?
Jasper: Yes perfect
Jasper: Just send it over to my email
Holly: Ok
Jasper: 👍"
13729552,"Fiona: The washing machine we bought from you last week is not working. Can you come out and fix it please.
John: Hi, Can you please describe the problem and I'll see what I can do.
Fiona: It's not working. Every time we switch it on it tries to start then shows F8 fault.
John: Does it do anything? Like pump water, spin, wash?
Fiona: No. Nothing at all. Just the F8 fault on the display.
John: OK. Give me a moment I'll check the workshop manual and get right back to you.
Fiona: OK.
Fiona: So when will you be coming out to fix it?
John: Still checking. Give me another 10 min or so.
Fiona: OK.
John: I've checked the workshop manuals and I'm afraid I can't fix it on site. You'll have to bring it back for repairs.
Fiona: But when we bought it I asked if you'd cover the repairs and you said yes.
John: That's right. But it is a return to base warranty.
Fiona: This makes it very awkward as we don't have a van to transport it and we really need to get it fixed ASAP as I now have a months worth of dirt washing.
John: I appreciate your problem. Like I said we can fix it for you but you need to bring the washing machine back to us.
Fiona: How do you expect me to do it if I have no transport?!
John: I can give you a number for a 'man with a van' that we usually work with. Dave 0779 234 2100.
Fiona: OK. I'll give him a call now and see if he can pick it up.
John: Please let us know what you arrange.
Fiona: Shall do.
John: Is there anything else that we can do for you today?
Fiona: No that'll be all. Thank you.
John: Great! Have a nice day."
13862948,"Catherine: I thought about what you said before and I think you're right 
Rebecca: why such a change of mind?
Catherine: I run into an old friend of mine
Catherine: and seeing how he changed made me realized that I'm doing nothing with my life
Rebecca: you shouldn't worry that much about it
Rebecca: as long as you're aware of it
Catherine: yeah but we were growing up together, same school, same friends
Catherine: he's already married, two children
Catherine: and look at me
Catherine: still single, still partying
Rebecca: don't go from one extreme to another :)
Rebecca: nobody is forcing you to get married or have children
Rebecca: find the right balance :)
Catherine: easy for you to say
Catherine: Paul is keeping you in check :P
Rebecca: that's because I let him do it
Rebecca: otherwise I'll be going out with you all the time :P
Catherine: you never complained in the pass
Rebecca: because it was fun!
Rebecca: still is, just maybe not every other night :P
Catherine: very funny :P
Catherine: maybe I need a new hobby to get me occupied
Catherine: sometimes I feel that I'm going out just to kill boredom
Rebecca: we'll work something out :)
Catherine: I hope so :)"
13862254,"Tommy: I'm a bit worried about the Lakers
Ethan: why?
Tommy: I'm not sure if they'll make the playoffs this year
Ethan: they have LeBron
Ethan: there's no way he won't make the playoffs
Tommy: one player won't win you all the games
Tommy: no matter how good he is
Ethan: what about Kuzma?
Ethan: he's been quite impressive this year
Tommy: he's good but will this be enough?
Ethan: we'll see
Ethan: it would be shocking if LeBron won't make the playoffs
Tommy: yeah, I was thrilled when he joined our team
Tommy: but somehow they're still under 50%
Ethan: to be fair, they were plagued with injuries
Ethan: LeBron himself was out for like 15-20 games
Ethan: all the mess with the AD trade didn't help as well
Tommy: true
Ethan: anyways, they still have a chance of making the playoffs
Tommy: they need to start playing to their full potential
Tommy: the schedule is not in their favor at all
Ethan: there's nothing we can do about that
Ethan: all we can do is watch games and hope for the best
Tommy: you're rather philosophical today :P
Ethan: not my fault :P
Ethan: that's what you get as a Laker fan ;)
Tommy: :)"
13728352,"Samara: Have you had a nice T'day?
Geoff: Not really. U?
Samara: Oh, 2 bad! I did, actually!
Geoff: It was rather boring, really. Plus the snow right after. Sux.
Samara: It is a mess. Did you have travel probs?
Geoff: Yeah, was supposed to go visit a friend on Sat night and no way.
Samara: Oh, sorry!
Geoff: Yeah.
Samara: Maybe you can go this weekend.
Geoff: I can, my friend is working so no way.
Samara: Sorry!
Geoff: It is what it is. T'day was nice tho.
Samara: At least that's something!
Geoff: Lots of food. Good football!
Samara: It was good! Da' Bears!
Geoff: Bear down!
Samara: So on to Xmas! LOL!
Geoff: Geez, yes. Crazy!
Samara: I know!
Geoff: Sick of it already!
Samara: Me 2!"
